0,0,0,0,0,0,0,0,0,0,0,0,1.107217801477647,0.17209269667776783,-0.20471737441031626,-0.006097555887407766,3.2582612464739373,3.2585857938034284,0.3495756327600041,-1.4806565142460482,-0.09382564947910899,0.18710566605397058,3.258717579688737,3.2589453529054344,106561556
0,0,0,0,0,0,0,0,0,0,0,0,0.9402175474426206,-0.7198719405975271,0.06921945443385295,0.43016801240062863,3.258793110703601,3.258548028295997,0.43926871291026026,-0.22755921215524816,-0.12195505165517946,0.6692909442533187,3.259195549392169,3.259254951388234,106562775
0,0,0,0,0,0,0,0,0,0,0,0,0.413175894400584,0.47912430514386956,-0.5451580816695787,0.4342238705425108,3.2588828037837505,3.258946533077542,0.8342872660502513,-0.007018876912459959,-0.11255812794663046,1.8361239595560979,3.2594532203022504,3.259410340715687,106563994
0,0,0,0,0,0,0,0,0,0,0,0,1.2982345578950116,-0.6225022342803757,-0.6727779594395111,-0.9229764131279483,3.258643228845981,3.258494527160469,1.1496681987843749,-0.3091012369514986,-0.09545822089412462,1.8539252822310068,3.2593021582725235,3.2588281224761153,106565213
0,0,0,0,0,0,0,0,0,0,0,0,1.012449981266258,-0.8859005195975923,-1.145842867594107,-1.455651421028545,3.2590138028876545,3.258882017002346,-0.05878555283374224,-0.7311532057706362,-0.11310926832071165,1.0140046613221956,3.259186501406014,3.2593965720411027,106566432
0,0,0,0,0,0,0,0,0,0,0,0,-0.0471919354429168,-0.33760554046696906,-0.25123582497070135,-0.37726404395866914,3.2588627408579276,3.2587903569686834,-0.8672789773081514,-2.7617054059154276,-0.12850894075738678,-2.386972044345384,3.2591585706661426,3.259377689287387,106567651
0,0,0,0,0,0,0,0,0,0,0,0,2.3101593625735477,0.8262219698693716,0.9781927321186937,0.8393187331341186,3.258727021065595,3.258435518555107,-1.7018821360924405,-2.8072919139017953,-0.11909392107652676,-0.5605557871527418,3.2594540070836553,3.258997280478153,106568870
0,0,0,0,0,0,0,0,0,0,0,0,1.3546176737091151,0.24540577476093467,-0.18896050321584978,-0.5052501684725484,3.2588757227511076,3.259038193111204,-1.4198308372295898,-2.889651797968363,-0.1321112194193863,-1.3992159842510206,3.2594532203022504,3.2591558169312256,106570089
0,0,0,0,0,0,0,0,0,0,0,0,0.8081303248560815,-0.028083768854590515,-0.8535653774220201,-0.8402624774292083,3.258854479653177,3.258701057279236,-0.9453859144909279,-2.5199219727423157,-0.14833347181480785,0.5902288544450824,3.259077925572148,3.2590763520093384,106571308
0,0,0,0,0,0,0,0,0,0,0,0,1.0418299724853004,-0.2416209628130153,0.7490642844515185,-0.15358602447343164,3.2587604592753,3.2583961794848655,0.4620035483841357,-2.451902753341526,-0.14006203890586363,0.9300279414687086,3.2593021582725235,3.2588674615463566,106572527
0,0,0,0,0,0,0,0,0,0,0,0,0.9241868763192744,0.5559995360373897,-0.027250567346878925,-0.22847699266397864,3.2586802075720076,3.2588973592397403,-0.14103096020590786,-2.2273954662556013,-0.13385039971475596,1.1105702770436139,3.2592639993743893,3.2593100260865717,106573746
0,0,0,0,0,0,0,0,0,0,0,0,-0.4495562731690732,0.2089738618104293,1.1668515046657923,-2.3145515697659933,3.2587435434750964,3.2588328431645444,0.23701199734353987,-2.195061897642838,-0.12832286695514522,0.8646947937839977,3.25905864942773,3.2591613244010595,106574965
0,0,0,0,0,0,0,0,0,0,0,0,-1.252493840753298,1.0663370330735482,-1.6269829066971428,-1.471657308537639,3.258776588294099,3.2586872886046514,-0.1061792977069971,-2.1255151421445775,-0.13098258149416225,0.5907552112049116,3.2591672252615957,3.2594516467394405,106576184
0,0,0,0,0,0,0,0,0,0,0,0,0.005997241258292348,-0.8648556905812849,-1.2797448014908792,-1.2982766507001697,3.2588698218905714,3.25871639951663,0.8441354088944684,-2.060590334008972,-0.14085472117122663,0.668335791627859,3.259378476068792,3.2592667531093062,106577403
0,0,0,0,0,0,0,0,0,0,0,0,0.16897625553324883,-0.833638958172674,-0.9648296433484128,-1.3427392414497423,3.2587710808242654,3.2586597512554825,0.6198598289322649,-0.6213452722245779,-0.1069011696459257,2.49488383470581,3.2592034172062174,3.2590861867768988,106578622
0,0,0,0,0,0,0,0,0,0,0,0,0.41683757505864794,-0.34643204765701857,-1.0393720673766216,-1.2312806405163574,3.2588918517699064,3.2585735986916537,1.3896707522476615,-3.203231001285434,-0.14980514643253642,-0.12439446740084498,3.2595960211272264,3.259373755380363,106579841
